Policy,Utility,Lower Bound,Upper Bound
"(0, 2, 3, -1, 2, nan, 0, -1, 1, 0, 0, 2)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.071968, -1.0, -0.0975168256, -0.04974193087744, -0.10248604449465626, -0.05023835584501616]",1.051519657882708,1.6384436368945658
"(2, 0, 3, -1, 0, nan, 2, -1, 2, 3, 0, 3)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.071968, -1.0, -0.043996, -0.0443952004, -0.10195190611996, -0.05018499542138401]",0.6642662266756717,0.7419119927693767
"(3, 1, 1, -1, 2, nan, 2, -1, 0, 3, 0, 3)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.04, -0.04, -0.075964, -0.1399]",2.52857729670201,3.082124110664013
"(0, 2, 1, -1, 3, nan, 2, -1, 0, 3, 3, 2)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.04, 0.0, -0.04, -1.0, -0.071968, -0.04, -0.075964, -0.1399]",2.433142044578723,3.283089825992065
"(3, 0, 0, -1, 0, nan, 3, -1, 3, 1, 3, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.04, -0.043996, -0.0443952004]",2.0395664786705794,3.300337043790396
"(2, 0, 0, -1, 0, nan, 0, -1, 2, 0, 1, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.0471896032, -0.07771393087744, -0.044439064543944, -0.17541570038352006]",2.0270026102097782,2.5897046096667946
"(0, 1, 0, -1, 1, nan, 1, -1, 1, 1, 1, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.07548064415968, -1.0, -0.04, -0.043996, -0.08270211955155204, -0.2059955339456004]",1.4571667930569834,1.8454861660684478
"(2, 2, 1, -1, 2, nan, 1, -1, 3, 0, 0, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.0443952004, -0.07548064415968, -0.10479108352424829, -0.1399]",0.904208903916484,0.9509822176812156
"(3, 0, 1, -1, 3, nan, 0, -1, 1, 0, 3, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04750864415968, -1.0, -0.043996, -0.0443952004, -0.08240398893237626, -0.20575726795475513]",1.594472883380614,2.2067746468798486
"(2, 1, 3, -1, 0, nan, 1, -1, 3, 0, 2, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.10006915327744001, -1.0, -0.0443952004, -0.04443508051996, -0.04999690841241626, -0.8441946911504005]",1.667781972501973,1.9458598435716832
"(1, 3, 1, -1, 1, nan, 1, -1, 3, 0, 0, 1)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0471896032, -0.04471424135968, -0.044466952711832035, -0.17543798860729617]",1.8425263501298725,2.6317423139554634
"(3, 0, 3, -1, 1, nan, 1, -1, 1, 2, 3, 0)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0471896032, -1.0, -0.0443952004, -0.04443508051996, -0.08215299542138402, -0.20555667394077012]",1.8487127773381637,2.3542345886858516
"(1, 1, 3, -1, 3, nan, 1, -1, 3, 2, 2, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.0443952004, -0.8436350805199602]",1.0094686912515862,1.1835760657299046
"(3, 0, 1, -1, 3, nan, 0, -1, 2, 2, 3, 1)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.17541570038352006]",1.142813499999332,1.3899043753165774
"(3, 3, 2, -1, 1, nan, 2, -1, 2, 2, 2, 2)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.10006915327744001, -1.0, -0.04, -0.043996, -0.04999690841241626, -0.17985752920320308]",1.1715237772984548,1.2846611578695344
"(0, 3, 3, -1, 0, nan, 1, -1, 0, 2, 0, 1)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.0443952004, -0.04443508051996]",0.0,-1.0013280123414879e-15
"(2, 1, 2, -1, 1, nan, 0, -1, 2, 3, 0, 1)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0975168256, -0.04974193087744, -0.08013082209465626, -0.2039405530180493]",2.4417376748953927,2.9277279444089594
"(3, 1, 2, -1, 1, nan, 0, -1, 0, 3, 3, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.04, -0.04, -0.10610497355725004, -0.22469909486695425]",2.8713824204905585,3.288573478584961
"(0, 0, 2, -1, 1, nan, 0, -1, 2, 1, 0, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.07516160320000001, -0.04, -0.047763621694656255, -0.04477158580729616]",1.9727067912153755,2.679005357533068
"(2, 3, 1, -1, 2, nan, 1, -1, 1, 3, 1, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.07548064415968, -1.0, -0.04, -0.071968, -0.10751373401241626, -0.2258249762227231]",0.6651364407859465,0.7434194434906837
"(0, 0, 3, -1, 2, nan, 2, -1, 0, 0, 3, 3)","[-0.04, -0.04, -0.071968, 1.0, -0.04, 0.0, -0.0471896032, -1.0, -0.043996, -0.04, -0.07668224135967999, -0.20118444729465626]",0.6619486836742613,0.7541796145594252
"(2, 2, 0, -1, 0, nan, 1, -1, 1, 1, 0, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.04, -1.0, -0.071968, -0.0471896032, -0.043996, -0.1399]",1.9809292000079333,2.4737213035742727
"(0, 0, 0, -1, 3, nan, 3, -1, 3, 2, 2, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.0471896032, -0.07771393087744, -0.08327613804620829, -0.2064542895265297]",1.9870346738210374,2.415169917077496
"(2, 1, 1, -1, 3, nan, 1, -1, 1, 2, 0, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.1399]",1.3483467647045764,1.5810205939934103
"(0, 1, 1, -1, 0, nan, 0, -1, 3, 2, 1, 1)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.04974193087744, -1.0, -0.0443952004, -0.04443508051996, -0.08419281570119405, -0.8476108622885493]",1.4576074190756005,1.87312456846642
"(2, 2, 0, -1, 1, nan, 1, -1, 1, 2, 3, 2)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.071968, 0.0, -0.11793544701952, -1.0, -0.0471896032, -0.04471424135968, -0.0875173728519063, -0.20984388438324353]",1.6029341086254771,2.5856698375765026
"(0, 3, 2, -1, 2, nan, 1, -1, 1, 3, 2, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.044439462547940005]",0.46694101961656326,0.5197095743495289
"(0, 3, 2, -1, 3, nan, 0, -1, 1, 0, 2, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.0443952004, -1.0, -0.043996, -0.04, -0.043996, -0.17506160320000003]",0.6665145248260973,0.7452692614524615
"(2, 0, 1, -1, 1, nan, 0, -1, 2, 0, 3, 1)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.07516160320000001, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.044439462547940005]",1.9363600547834894,2.2479822751272915
"(1, 3, 1, -1, 3, nan, 3, -1, 0, 3, 1, 2)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.10006915327744001, -1.0, -0.04, -0.043996, -0.04999690841241626, -0.17985752920320308]",2.003984683547722,2.425941800122838
"(1, 2, 2, -1, 1, nan, 0, -1, 1, 0, 1, 3)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0471896032, -1.0, -0.07516160320000001, -0.04, -0.07668224135967999, -0.047660555911832034]",1.872196864142941,2.45972666635614
"(3, 3, 3, -1, 2, nan, 1, -1, 0, 2, 0, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.07548064415968, -1.0, -0.0443952004, -0.04443508051996, -0.08305303270310407, -0.1399]",0.0,-8.480337627787904e-16
"(0, 3, 1, -1, 1, nan, 2, -1, 1, 2, 3, 0)","[-0.04, -0.04, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.071968, -0.0471896032, -0.07987584455968, -0.047979596871512036]",1.625152994247105,1.973266060256199
"(0, 1, 2, -1, 0, nan, 3, -1, 2, 3, 0, 2)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.043996, -0.8435952004]",1.0216764175072053,1.1119962620212922
"(3, 0, 1, -1, 2, nan, 1, -1, 3, 0, 3, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.04471424135968, -1.0, -0.04, -0.04, -0.07973162169465627, -0.04796518900729616]",2.6359549521126175,2.9511000624881834
"(2, 2, 3, -1, 1, nan, 3, -1, 1, 2, 3, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04750864415968, -1.0, -0.043996, -0.0443952004, -0.04474611355155203, -0.1756610939504004]",2.029729689475744,2.9581052194732247
"(0, 0, 2, -1, 0, nan, 1, -1, 0, 2, 2, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.0443952004, -0.8436350805199602]",0.4732134915272929,0.6026504035221791
"(0, 3, 2, -1, 3, nan, 1, -1, 0, 3, 0, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.0975168256, -0.04974193087744, -0.04496921889465626, -0.1758393997406093]",1.0437202832315726,1.1103216465701335
"(2, 0, 3, -1, 2, nan, 1, -1, 0, 2, 3, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.07516160320000001, -0.04, -0.07947664415968, -0.8471397167515521]",2.1331684775197624,3.4636121729165197
"(0, 3, 3, -1, 3, nan, 0, -1, 1, 2, 1, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.071968, -0.0471896032, -0.0443952004, -0.8436350805199602]",1.838112153525147,2.3607104929618936
"(3, 1, 3, -1, 0, nan, 3, -1, 1, 0, 0, 0)","[-0.04, -0.04, -0.04, 1.0, -0.043996, 0.0, -0.071968, -1.0, -0.0443952004, -0.04443508051996, -0.08270211955155204, -0.2059955339456004]",1.9837023923315342,2.394303123097367
"(0, 3, 2, -1, 0, nan, 3, -1, 0, 1, 1, 0)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0471896032, -0.04471424135968, -0.07962855591183204, -0.8471548927355922]",1.9996353806329346,2.675755815750132
"(1, 2, 1, -1, 0, nan, 3, -1, 0, 0, 0, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.0443952004, -1.0, -0.0975168256, -0.11793544701952, -0.13868908977796038, -0.8530550400688183]",2.6206204107925912,2.823364436150733
"(3, 3, 0, -1, 3, nan, 3, -1, 3, 2, 3, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.04750864415968, -1.0, -0.0975168256, -0.04974193087744, -0.0829381273070725, -0.8474855189179766]",1.0545738421919864,1.480616186931518
"(2, 0, 0, -1, 2, nan, 3, -1, 2, 0, 0, 1)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.0443952004, -0.04443508051996, -0.04443508051996, -0.1399]",2.2254593982640425,2.8915992081226003
"(2, 3, 1, -1, 1, nan, 3, -1, 3, 2, 3, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.04, -0.043996, -0.07990771675155203, -0.2037622472278404]",1.9285084641570327,2.292727255942589
"(1, 2, 1, -1, 3, nan, 0, -1, 0, 3, 3, 0)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0471896032, -1.0, -0.0443952004, -0.04443508051996, -0.04471424135968, -0.8436669527118321]",2.293141059305524,3.9886664142687973
"(1, 1, 1, -1, 2, nan, 3, -1, 3, 2, 2, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.10006915327744001, -1.0, -0.07516160320000001, -0.04, -0.04999690841241626, -0.8441946911504005]",1.8991552727355434,2.603875392726772
"(0, 0, 3, -1, 2, nan, 1, -1, 0, 0, 3, 3)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.04, 0.0, -0.04974193087744, -1.0, -0.043996, -0.0443952004, -0.04443508051996, -0.1399]",1.0907498639752582,1.35733256791911
"(2, 2, 3, -1, 2, nan, 0, -1, 1, 2, 0, 3)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.071968, -0.0471896032, -0.0443952004, -0.1399]",1.9979678217597676,2.5150644081471416
"(3, 2, 0, -1, 0, nan, 0, -1, 2, 3, 0, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.071968, -1.0, -0.043996, -0.0443952004, -0.10195190611996, -0.1399]",0.6629846539431803,0.7540220960308708
"(1, 2, 0, -1, 0, nan, 1, -1, 2, 2, 0, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.07548064415968, -1.0, -0.04, -0.04, -0.10432013081241626, -0.05042158106816039]",2.7960305359859916,3.288982745140973
"(3, 0, 1, -1, 3, nan, 1, -1, 1, 3, 0, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.04, -0.043996, -0.07990771675155203, -0.1399]",1.052592601745547,1.1653088411988168
"(1, 2, 0, -1, 1, nan, 2, -1, 0, 2, 2, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.0443952004, -0.04, -0.08196490841241627, -0.1399]",1.6751182560379871,2.068212395650659
"(2, 1, 3, -1, 0, nan, 3, -1, 3, 3, 2, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.04750864415968, -0.04474611355155203, -0.1399]",0.8212252169507938,1.0165693671936262
"(2, 1, 0, -1, 1, nan, 1, -1, 0, 2, 0, 1)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0471896032, -0.04, -0.043996, -0.0443952004]",0.851655171298245,11.03811004169589
"(3, 1, 2, -1, 3, nan, 0, -1, 1, 3, 0, 3)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.07516160320000001, -0.04750864415968, -0.0804817352462083, -0.20422100280876967]",1.2095394343189954,2.4130700346956564
"(0, 1, 2, -1, 2, nan, 0, -1, 2, 3, 1, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.0443952004, -0.04, -0.10610497355725004, -0.1399]",1.534174652569441,1.589725290783402
"(2, 3, 2, -1, 3, nan, 2, -1, 3, 0, 1, 3)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.07771393087744, -1.0, -0.04, -0.04, -0.07973162169465625, -0.2036215120583693]",2.287290627163051,2.9087684491300307
"(3, 1, 2, -1, 1, nan, 3, -1, 2, 0, 2, 3)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.07950851635155204, -0.1399]",1.2271329085572908,2.494431143449811
"(3, 3, 2, -1, 2, nan, 3, -1, 2, 3, 0, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.04, -0.043996, -0.0443952004, -0.1399]",1.4635766110328208,1.650863895765634
"(1, 2, 1, -1, 2, nan, 2, -1, 0, 2, 1, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.0443952004, -1.0, -0.04, -0.04, -0.07947664415968, -0.20341773401241628]",2.544831631854173,2.9266467947508312
"(1, 2, 2, -1, 2, nan, 3, -1, 1, 0, 1, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04, -1.0, -0.071968, -0.0471896032, -0.08170993087744, -0.8473628220946564]",1.4686819369720043,1.920406243693702
"(1, 0, 1, -1, 1, nan, 3, -1, 0, 0, 1, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.043996, -0.0443952004, -0.07991970870362401, -0.1399]",0.6591330172344264,0.7480609486530149
"(1, 1, 3, -1, 1, nan, 3, -1, 2, 2, 2, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.07516160320000001, -0.04750864415968, -0.0827150219639683, -0.1399]",0.734372443098091,1.1018398015217277
"(0, 1, 2, -1, 3, nan, 2, -1, 1, 0, 3, 3)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.04, -0.043996, -0.0443952004, -0.17538064415968002]",0.2248754454973048,0.23712589809625195
"(3, 1, 2, -1, 0, nan, 1, -1, 2, 3, 0, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.043996, -0.1399]",1.8117726035124901,2.0856589013497273
"(0, 3, 3, -1, 0, nan, 3, -1, 1, 0, 3, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.04471424135968, -1.0, -0.04, -0.04, -0.07973162169465627, -0.2036215120583693]",2.044382320738339,2.647593765359857
"(3, 3, 1, -1, 1, nan, 3, -1, 0, 3, 0, 1)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0471896032, -0.04471424135968, -0.0443952004, -0.17538064415968002]",2.310118515548506,2.331451744732436
"(1, 0, 1, -1, 0, nan, 2, -1, 3, 0, 0, 3)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0471896032, -1.0, -0.07516160320000001, -0.04, -0.08170993087744, -0.20520257675725004]",2.346426681123282,3.77961270773989
"(1, 1, 0, -1, 3, nan, 1, -1, 3, 1, 0, 2)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0471896032, -0.04471424135968, -0.07643495271183204, -0.1399]",2.291913897724779,3.0234645765165933
"(0, 1, 0, -1, 0, nan, 2, -1, 1, 1, 1, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.0443952004, -0.07548064415968, -0.08327613804620829, -0.04831928619081621]",1.6957018527657475,1.779051020874902
"(3, 3, 1, -1, 3, nan, 2, -1, 0, 3, 0, 3)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0471896032, -0.07771393087744, -0.10610497355725004, -0.8497998868583694]",1.6464675725204905,1.8156139343304576
"(1, 2, 3, -1, 1, nan, 2, -1, 3, 1, 1, 2)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.04, -0.075964, -0.1399]",2.13308355620275,3.0487815077601965
"(3, 2, 2, -1, 1, nan, 3, -1, 2, 0, 0, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.07548064415968, -0.10432013081241626, -0.05042158106816039]",1.3785813946601724,1.4331790935799054
"(1, 2, 3, -1, 0, nan, 3, -1, 2, 3, 0, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.04, -0.043996, -0.07990771675155203, -0.04798278090348005]",1.8473553039306334,2.2557843880953388
"(0, 1, 3, -1, 2, nan, 0, -1, 0, 3, 2, 3)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.04, -0.04, -0.07915760320000001, -0.84710784455968]",2.6253533699911484,2.843820929448463
"(3, 1, 3, -1, 1, nan, 3, -1, 1, 2, 3, 2)","[-0.04, -0.071968, -0.04, 1.0, -0.04, 0.0, -0.071968, -1.0, -0.071968, -0.04, -0.043996, -0.1399]",2.183736179312485,2.9968437874770304
"(1, 2, 1, -1, 1, nan, 2, -1, 0, 0, 1, 1)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.0443952004, -0.04443508051996]",0.8216312181873884,0.8448883325691068
"(3, 3, 3, -1, 1, nan, 3, -1, 3, 2, 1, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.04750864415968, -0.08196490841241627, -0.2054063548032031]",0.7075734428750226,1.021914960641149
"(1, 2, 3, -1, 3, nan, 2, -1, 0, 2, 2, 1)","[-0.04, -0.04, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.07990771675155203, -0.1399]",1.593694579627674,2.719184604393736
