Policy,Utility,Lower Bound,Upper Bound
"(2, 3, 3, -1, 1, nan, 3, -1, 3, 0, 2, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.04750864415968, -0.04474611355155203, -0.1756610939504004]",1.6618696175963796,2.3503172213127903
"(2, 2, 1, -1, 0, nan, 2, -1, 0, 0, 3, 3)","[-0.04, -0.04, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.17541570038352006]",1.7133363597763924,3.6514393447490123
"(1, 2, 3, -1, 3, nan, 0, -1, 2, 0, 1, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0975168256, -0.04974193087744, -0.043996, -0.1399]",1.9216369803564035,3.0046785173608166
"(2, 1, 1, -1, 0, nan, 0, -1, 0, 0, 1, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.071968, -1.0, -0.04, -0.043996, -0.0823512064, -0.20571508415488002]",1.5396131028170377,1.9198312136331404
"(3, 3, 2, -1, 2, nan, 1, -1, 0, 3, 0, 2)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.071968, 0.0, -0.11793544701952, -1.0, -0.0975168256, -0.04974193087744, -0.0915355023145001, -0.04914439668121856]",1.625185922775391,2.7635018969402427
"(0, 3, 2, -1, 3, nan, 1, -1, 2, 3, 3, 1)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.0443952004, -1.0, -0.071968, -0.04, -0.07947664415968, -0.047939716751552036]",2.172385876344871,2.925736276456712
"(1, 1, 0, -1, 2, nan, 0, -1, 0, 3, 2, 3)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.04, -0.04, -0.04443508051996, -0.17541251635155206]",2.3173565252466357,2.811013177900782
"(0, 2, 0, -1, 0, nan, 2, -1, 1, 3, 2, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.07771393087744, -1.0, -0.071968, -0.04, -0.043996, -0.1399]",2.1889828077700817,2.982787980638535
"(0, 2, 3, -1, 0, nan, 0, -1, 3, 3, 2, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0471896032, -0.04, -0.043996, -0.17506160320000003]",1.908702596831365,2.1502179328545816
"(0, 1, 1, -1, 3, nan, 3, -1, 2, 3, 0, 3)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.071968, -1.0, -0.0471896032, -0.04, -0.043996, -0.0443952004]",0.9744950474423926,6.202194469537206
"(2, 3, 2, -1, 0, nan, 0, -1, 3, 2, 2, 0)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.04974193087744, -1.0, -0.04, -0.04, -0.08374975115725006, -0.1399]",2.668458257479587,2.9178954964722217
"(1, 0, 3, -1, 3, nan, 1, -1, 0, 3, 3, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.07516160320000001, -1.0, -0.0471896032, -0.04471424135968, -0.044466952711832035, -0.8436422485759122]",1.7265013194075467,2.3536652908598312
"(0, 2, 0, -1, 0, nan, 2, -1, 1, 0, 0, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.07516160320000001, -0.04, -0.0443952004, -0.8436350805199602]",1.8870839188201893,2.6018721782169245
"(2, 3, 2, -1, 3, nan, 2, -1, 3, 1, 2, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0471896032, -0.04471424135968, -0.07643495271183204, -0.04763585177591202]",1.9068330529158746,2.1544748524599426
"(0, 2, 2, -1, 2, nan, 1, -1, 0, 3, 2, 1)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.07548064415968, -0.047540516351552035, -0.1399]",1.632116756259877,2.1052152968446545
"(3, 3, 1, -1, 3, nan, 3, -1, 3, 1, 1, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.071968, -0.04, -0.043996, -0.17506160320000003]",2.004373202793986,2.7555335694463166
"(1, 2, 3, -1, 3, nan, 2, -1, 3, 0, 0, 0)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0471896032, -1.0, -0.0443952004, -0.07548064415968, -0.10503837217209627, -0.8496933333799924]",1.6250921947871277,1.9406643456621668
"(0, 0, 2, -1, 2, nan, 0, -1, 1, 2, 0, 0)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.07640706454394401, -0.84683306574794]",2.18080447205593,2.907779305469183
"(0, 2, 2, -1, 3, nan, 1, -1, 3, 3, 0, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.07548064415968, -1.0, -0.043996, -0.0443952004, -0.10475921133237626, -0.8496654452121044]",0.6639557322689968,0.747858144212946
"(3, 2, 2, -1, 2, nan, 2, -1, 1, 1, 3, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.04, -0.07950851635155204, -0.1399]",2.151248393208042,3.7887731609352846
"(1, 2, 2, -1, 1, nan, 3, -1, 1, 3, 1, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04, -1.0, -0.043996, -0.07516160320000001, -0.043996, -0.8435952004]",0.6588697556647096,0.7444624035323507
"(2, 1, 0, -1, 3, nan, 0, -1, 3, 1, 3, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.04, -0.07640706454394401, -0.20096452598352008]",0.0,-8.480337627787904e-16
"(3, 3, 3, -1, 3, nan, 3, -1, 2, 0, 1, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.0443952004, -0.07548064415968, -0.047763621694656255, -0.1399]",1.6051202563497289,2.0684238735118425
"(2, 3, 0, -1, 2, nan, 2, -1, 1, 0, 1, 1)","[-0.04, -0.04, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.04, -0.043996, -0.0795568036, -0.8471477246796402]",1.5460964763672183,2.113423866738766
"(1, 0, 2, -1, 1, nan, 3, -1, 3, 0, 3, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.04, -1.0, -0.043996, -0.0443952004, -0.07947664415968, -0.20341773401241628]",0.6609888349727813,0.7535679060728763
"(1, 0, 0, -1, 0, nan, 2, -1, 1, 0, 1, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.044439462547940005]",2.002417658302925,2.7787985468538468
"(2, 2, 2, -1, 1, nan, 1, -1, 1, 1, 1, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0471896032, -0.04471424135968, -0.07973162169465627, -0.1399]",1.6120715848033873,1.8678171918826754
"(0, 2, 3, -1, 0, nan, 3, -1, 2, 1, 3, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.07548064415968, -0.10476319535636025, -0.22362674572880314]",0.4638969789826406,0.5239362297215543
"(0, 1, 1, -1, 1, nan, 1, -1, 0, 3, 1, 0)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.04, -0.071968, -0.0443952004, -0.17538064415968002]",0.6604531633810778,0.7521477000681882
"(3, 2, 3, -1, 0, nan, 3, -1, 0, 2, 2, 0)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.04974193087744, -1.0, -0.07516160320000001, -0.04, -0.07693721889465627, -0.8468860281675762]",1.8386313157860745,2.7944927182160697
"(0, 0, 1, -1, 1, nan, 0, -1, 1, 0, 0, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0975168256, -0.04974193087744, -0.04496921889465626, -0.8436924249675762]",2.2109962497793356,3.1848852870578424
"(1, 3, 1, -1, 3, nan, 1, -1, 1, 3, 0, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.10006915327744001, -1.0, -0.0443952004, -0.04443508051996, -0.12441433184327408, -0.23933193400914468]",0.7815219614109725,0.7965094743192397
"(1, 1, 3, -1, 1, nan, 0, -1, 1, 3, 0, 3)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0471896032, -1.0, -0.0443952004, -0.04, -0.08170993087744, -0.20520257675725004]",1.2737438068263442,1.3158532874494326
"(2, 3, 1, -1, 2, nan, 2, -1, 3, 2, 1, 3)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.071968, -1.0, -0.0443952004, -0.04, -0.1015128256, -0.1399]",0.0,-8.480337627787904e-16
"(3, 2, 1, -1, 2, nan, 2, -1, 1, 2, 1, 0)","[-0.04, -0.04, -0.071968, 1.0, -0.04, 0.0, -0.04, -1.0, -0.043996, -0.0443952004, -0.07947664415968, -0.1399]",0.975016250484417,1.599763179830778
"(2, 0, 1, -1, 2, nan, 0, -1, 3, 1, 1, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04, -1.0, -0.043996, -0.0443952004, -0.07947664415968, -0.8471397167515521]",0.66416147540128,0.7469536476956501
"(2, 2, 3, -1, 1, nan, 2, -1, 1, 3, 3, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.10006915327744001, -1.0, -0.043996, -0.07516160320000001, -0.11006606168985628, -0.22786479650253316]",1.4257515161748913,1.8306161442240136
"(0, 1, 2, -1, 2, nan, 1, -1, 0, 1, 3, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04, -0.043996, -0.17506160320000003]",0.4718509585239384,0.5644390134108657
"(1, 3, 2, -1, 0, nan, 1, -1, 3, 2, 1, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04471424135968, -1.0, -0.071968, -0.0975168256, -0.044466952711832035, -0.17543798860729617]",1.4347722344332439,1.8199405218499218
"(3, 1, 1, -1, 1, nan, 0, -1, 2, 0, 3, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.0443952004, -1.0, -0.0471896032, -0.04471424135968, -0.08017070221461625, -0.20397242520992132]",1.556107836843411,2.6680410009655504
"(2, 2, 3, -1, 2, nan, 3, -1, 0, 0, 0, 2)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.11793544701952, -1.0, -0.04, -0.043996, -0.05178175115725005, -0.04517299694060928]",1.9035045096948864,2.218794453048871
"(0, 1, 2, -1, 2, nan, 3, -1, 0, 1, 1, 3)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.071968, -0.0471896032, -0.07987584455968, -0.047979596871512036]",1.9496073558421714,2.3737654433169957
"(0, 3, 3, -1, 3, nan, 2, -1, 1, 2, 2, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04471424135968, -1.0, -0.071968, -0.0975168256, -0.12240239973135203, -0.1399]",1.4251429248621554,1.832416618166269
"(3, 1, 1, -1, 0, nan, 1, -1, 1, 3, 1, 3)","[-0.04, -0.04, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.044439462547940005]",2.0009885686352504,2.3345412933325407
"(2, 0, 2, -1, 0, nan, 3, -1, 1, 1, 3, 3)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.071968, 0.0, -0.04974193087744, -1.0, -0.0471896032, -0.04, -0.07693721889465627, -0.1399]",1.9956036631643947,2.692195816874386
"(2, 1, 3, -1, 3, nan, 3, -1, 1, 2, 1, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.0471896032, -0.07771393087744, -0.044439064543944, -0.1399]",1.8850214204894093,2.269196405586245
"(3, 2, 0, -1, 0, nan, 2, -1, 0, 1, 1, 2)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.07990771675155203, -0.8471827809034801]",1.457829866998734,1.869947206256232
"(2, 1, 2, -1, 2, nan, 2, -1, 2, 0, 3, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0975168256, -0.11793544701952, -0.13825000925800038, -0.053811175924874236]",1.7663497611120647,11.872847571546304
"(2, 0, 1, -1, 3, nan, 3, -1, 1, 0, 1, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.043996, -0.1399]",2.0193203849699533,2.4265287262205364
"(2, 3, 0, -1, 0, nan, 2, -1, 2, 3, 2, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.0443952004, -0.04443508051996, -0.08025862990310406, -0.2040426970185608]",1.4983944940025553,2.185376514558558
"(1, 2, 3, -1, 1, nan, 1, -1, 1, 0, 2, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.04, -0.04, -0.043996, -0.1399]",2.0828256647303474,2.641398203781388
"(3, 3, 2, -1, 2, nan, 3, -1, 3, 3, 2, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.8436394625479401]",0.0,-8.480337627787904e-16
"(1, 3, 0, -1, 2, nan, 3, -1, 1, 0, 0, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.0443952004, -1.0, -0.043996, -0.04, -0.043996, -0.0443952004]",0.43783235644309465,2.32224716564579
"(0, 3, 1, -1, 0, nan, 0, -1, 2, 1, 1, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.0443952004, -1.0, -0.043996, -0.0443952004, -0.07991572467964, -0.047983580895496036]",0.6655304502376913,0.7454310306922385
"(1, 2, 2, -1, 1, nan, 2, -1, 2, 3, 2, 0)","[-0.04, -0.04, -0.071968, 1.0, -0.071968, 0.0, -0.0975168256, -1.0, -0.04, -0.071968, -0.10725875647743999, -0.8499151497720963]",0.657841120715056,0.749889398606216
"(1, 3, 1, -1, 3, nan, 2, -1, 3, 0, 2, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.04, -0.04, -0.043996, -0.8435952004]",2.260893600883475,3.066554718561928
"(0, 0, 1, -1, 3, nan, 2, -1, 3, 1, 2, 3)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.044439462547940005]",1.592265875559922,1.9904089146943686
"(1, 0, 3, -1, 3, nan, 1, -1, 0, 1, 2, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.07548064415968, -0.047540516351552035, -0.1399]",1.8186045500808592,2.107742886579431
"(3, 0, 0, -1, 3, nan, 2, -1, 1, 2, 0, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.07516160320000001, -0.10006915327744001, -0.04999690841241626, -0.8441946911504005]",1.425180402726112,2.154176379689178
"(1, 0, 2, -1, 1, nan, 2, -1, 1, 0, 2, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.07640706454394401, -0.20096452598352008]",1.6433790204630492,1.8509739958215674
"(0, 0, 1, -1, 0, nan, 0, -1, 3, 2, 2, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.044439462547940005]",0.0,-8.480337627787904e-16
"(3, 0, 1, -1, 2, nan, 3, -1, 3, 3, 3, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.10006915327744001, -1.0, -0.0471896032, -0.04471424135968, -0.044466952711832035, -0.1399]",1.5102705184128782,1.7881781641684402
"(0, 3, 0, -1, 1, nan, 2, -1, 1, 2, 2, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04750864415968, -1.0, -0.043996, -0.04, -0.04474611355155203, -0.1756610939504004]",2.325823265368701,2.8189738833233813
"(3, 0, 3, -1, 3, nan, 0, -1, 2, 0, 3, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.8436394625479401]",1.034554107493723,1.118769333651706
"(3, 2, 1, -1, 3, nan, 1, -1, 0, 1, 3, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.071968, -1.0, -0.04, -0.043996, -0.0471896032, -0.04471424135968]",1.9310997636313274,2.231085081172854
"(0, 2, 2, -1, 2, nan, 1, -1, 2, 1, 3, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.07516160320000001, -0.10006915327744001, -0.04474611355155203, -0.1756610939504004]",1.519476921614841,2.497150355745909
"(1, 3, 0, -1, 2, nan, 0, -1, 0, 1, 0, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.04, -0.071968, -0.044439064543944, -0.17541570038352006]",0.6602781654463377,0.7485269245529522
"(1, 1, 2, -1, 2, nan, 3, -1, 3, 3, 1, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.07516160320000001, -1.0, -0.071968, -0.0975168256, -0.10981108415488, -0.22766101845658013]",1.4329668617280535,1.820648718766023
"(1, 0, 1, -1, 3, nan, 3, -1, 3, 3, 2, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04471424135968, -1.0, -0.043996, -0.04, -0.07643495271183204, -0.8468358517759121]",2.0392660315657576,2.662759984374169
"(0, 0, 0, -1, 3, nan, 3, -1, 1, 1, 2, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.0443952004, -0.04, -0.043996, -0.0443952004]",0.7498083450898129,0.962403807323404
"(1, 0, 2, -1, 3, nan, 1, -1, 2, 0, 0, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.07548064415968, -0.047540516351552035, -0.8439492975835201]",1.704183231577202,1.8439071203761443
"(3, 2, 1, -1, 1, nan, 3, -1, 3, 3, 3, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.04, -0.043996, -0.07990771675155203, -0.1399]",1.7211519473194374,2.041745935674862
"(2, 1, 0, -1, 3, nan, 0, -1, 1, 0, 1, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.0443952004, -0.04, -0.04474611355155203, -0.8436701367438002]",1.2375665938055262,1.7150699377034933
"(2, 1, 3, -1, 2, nan, 1, -1, 3, 1, 3, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.0443952004, -0.04443508051996, -0.08327613804620829, -0.8475192861908163]",1.4597319017328307,1.8830067199756741
"(0, 2, 1, -1, 0, nan, 0, -1, 2, 1, 0, 0)","[-0.04, -0.071968, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.043996, -0.07516160320000001, -0.0443952004, -0.8436350805199602]",1.4192635629578336,1.8394384590042578
"(1, 1, 2, -1, 1, nan, 0, -1, 2, 3, 3, 2)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.10006915327744001, -1.0, -0.04, -0.071968, -0.12716487049933006, -0.8519037705628831]",0.6570743799502378,0.7485167090052418
"(2, 1, 3, -1, 0, nan, 1, -1, 0, 2, 3, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.04, -0.04, -0.047763621694656255, -0.04477158580729616]",2.0879475685435,2.2761957271043927
"(2, 3, 2, -1, 0, nan, 1, -1, 3, 2, 1, 2)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0975168256, -0.04974193087744, -0.0443952004, -0.8436350805199602]",1.7595252567894983,3.6757090875840186
"(3, 2, 1, -1, 0, nan, 2, -1, 0, 1, 3, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.0443952004, -1.0, -0.0471896032, -0.04471424135968, -0.08017070221461625, -0.04800905315124017]",1.544226672004183,2.418124734675476
"(0, 3, 3, -1, 2, nan, 3, -1, 3, 3, 0, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0975168256, -0.11793544701952, -0.043996, -0.8435952004]",1.1194949620962975,11.539466980661295
"(3, 1, 2, -1, 1, nan, 3, -1, 2, 0, 1, 0)","[-0.04, -0.04, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.043996, -0.04, -0.07915760320000001, -0.84710784455968]",1.252426047316096,2.880832801071654
"(0, 0, 3, -1, 1, nan, 1, -1, 0, 2, 2, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.04, -0.043996, -0.07962855591183204, -0.8471548927355922]",1.5420649438754348,2.104175244677993
